ID,item_cnt_month
104112,1.0
104113,1.0
104114,1.0
104115,1.0
104116,1.0
104117,1.0
104118,1.0
104119,1.0
104120,1.0
104121,1.0
104122,1.0
104123,1.0
104124,1.0
104125,1.0
104126,1.0
104127,1.0
104128,1.0
104129,1.0
104130,1.0
104131,1.0
104132,1.0
104133,1.0
104134,1.0
104135,1.0
104136,1.0
104137,1.0
104138,1.0
104139,1.0
104140,1.0
104141,1.0
104142,1.0
104143,1.0
104144,1.0
104145,1.0
104146,1.0
104147,1.0
104148,1.0
104149,1.0
104150,1.0
104151,1.0
104152,1.0
104153,1.0
104154,1.0
104155,1.0
104156,1.0
104157,1.0
104158,1.0
104159,1.0
104160,1.0
104161,1.0
104162,1.0
104163,1.0
104164,1.0
104165,1.0
104166,1.0
104167,1.0
104168,1.0
104169,1.0
104170,1.0
104171,1.0
104172,1.0
104173,1.0
104174,1.0
104175,1.0
104176,1.0
104177,1.0
104178,1.0
104179,1.0
104180,1.0
104181,1.0
104182,1.0
104183,1.0
104184,1.0
104185,1.0
104186,1.0
104187,1.0
104188,1.0
104189,1.0
104190,1.0
104191,1.0
104192,1.0
104193,1.0
104194,1.0
104195,1.0
104196,1.0
104197,1.0
104198,1.0
104199,1.0
104200,1.0
104201,1.0
104202,1.0
104203,1.0
104204,1.0
104205,1.0
104206,1.0
104207,1.0
104208,1.0
104209,1.0
104210,1.0
104211,1.0
104212,1.0
104213,1.0
104214,1.0
104215,1.0
104216,1.0
104217,1.0
104218,1.0
104219,1.0
104220,1.0
104221,1.0
104222,1.0
104223,1.0
104224,1.0
104225,1.0
104226,1.0
104227,1.0
104228,1.0
104229,1.0
104230,1.0
104231,1.0
104232,1.0
104233,1.0
104234,1.0
104235,1.0
104236,1.0
104237,1.0
104238,1.0
104239,1.0
104240,1.0
104241,1.0
104242,1.0
104243,1.0
104244,1.0
104245,1.0
104246,1.0
104247,1.0
104248,1.0
104249,1.0
104250,1.0
104251,1.0
104252,1.0
104253,1.0
104254,1.0
104255,1.0
104256,1.0
104257,1.0
104258,1.0
104259,1.0
104260,1.0
104261,1.0
104262,1.0
104263,1.0
104264,1.0
104265,1.0
104266,1.0
104267,1.0
104268,1.0
104269,1.0
104270,1.0
104271,1.0
104272,1.0
104273,1.0
104274,1.0
104275,1.0
104276,1.0
104277,1.0
104278,1.0
104279,1.0
104280,1.0
104281,1.0
104282,1.0
104283,1.0
104284,1.0
104285,1.0
104286,1.0
104287,1.0
104288,1.0
104289,1.0
104290,1.0
104291,1.0
104292,1.0
104293,1.0
104294,1.0
104295,1.0
104296,1.0
104297,1.0
104298,1.0
104299,1.0
104300,1.0
104301,1.0
104302,1.0
104303,1.0
104304,1.0
104305,1.0
104306,1.0
104307,1.0
104308,1.0
104309,1.0
104310,1.0
104311,1.0
104312,1.0
104313,1.0
104314,1.0
104315,1.0
104316,1.0
104317,1.0
104318,1.0
104319,1.0
104320,1.0
104321,1.0
104322,1.0
104323,1.0
104324,1.0
104325,1.0
104326,1.0
104327,1.0
104328,1.0
104329,1.0
104330,1.0
104331,1.0
104332,1.0
104333,1.0
104334,1.0
104335,1.0
104336,1.0
104337,1.0
104338,1.0
104339,1.0
104340,1.0
104341,1.0
104342,1.0
104343,1.0
104344,1.0
104345,1.0
104346,1.0
104347,1.0
104348,1.0
104349,1.0
104350,1.0
104351,1.0
104352,1.0
104353,1.0
104354,1.0
104355,1.0
104356,1.0
104357,1.0
104358,1.0
104359,1.0
104360,1.0
104361,1.0
104362,1.0
104363,1.0
104364,1.0
104365,1.0
104366,1.0
104367,1.0
104368,1.0
104369,1.0
104370,1.0
104371,1.0
104372,1.0
104373,1.0
104374,1.0
104375,1.0
104376,1.0
104377,1.0
104378,1.0
104379,1.0
104380,1.0
104381,1.0
104382,1.0
104383,1.0
104384,1.0
104385,1.0
104386,1.0
104387,1.0
104388,1.0
104389,1.0
104390,1.0
104391,1.0
104392,1.0
104393,1.0
104394,1.0
104395,1.0
104396,1.0
104397,1.0
104398,1.0
104399,1.0
104400,1.0
104401,1.0
104402,1.0
104403,1.0
104404,1.0
104405,1.0
104406,1.0
104407,1.0
104408,1.0
104409,1.0
104410,1.0
104411,1.0
104412,1.0
104413,1.0
104414,1.0
104415,1.0
104416,1.0
104417,1.0
104418,1.0
104419,1.0
104420,1.0
104421,1.0
104422,1.0
104423,1.0
104424,1.0
104425,1.0
104426,1.0
104427,1.0
104428,1.0
104429,1.0
104430,1.0
104431,1.0
104432,1.0
104433,1.0
104434,1.0
104435,1.0
104436,1.0
104437,1.0
104438,1.0
104439,1.0
104440,1.0
104441,1.0
104442,1.0
104443,1.0
104444,1.0
104445,1.0
104446,1.0
104447,1.0
104448,1.0
104449,1.0
104450,1.0
104451,1.0
104452,1.0
104453,1.0
104454,1.0
104455,1.0
104456,1.0
104457,1.0
104458,1.0
104459,1.0
104460,1.0
104461,1.0
104462,1.0
104463,1.0
104464,1.0
104465,1.0
104466,1.0
104467,1.0
104468,1.0
104469,1.0
104470,1.0
104471,1.0
104472,1.0
104473,1.0
104474,1.0
104475,1.0
104476,1.0
104477,1.0
104478,1.0
104479,1.0
104480,1.0
104481,1.0
104482,1.0
104483,1.0
104484,1.0
104485,1.0
104486,1.0
104487,1.0
104488,1.0
104489,1.0
104490,1.0
104491,1.0
104492,1.0
104493,1.0
104494,1.0
104495,1.0
104496,1.0
104497,1.0
104498,1.0
104499,1.0
104500,1.0
104501,1.0
104502,1.0
104503,1.0
104504,1.0
104505,1.0
104506,1.0
104507,1.0
104508,1.0
104509,1.0
104510,1.0
104511,1.0
104512,1.0
104513,1.0
104514,1.0
104515,1.0
104516,1.0
104517,1.0
104518,1.0
104519,1.0
104520,1.0
104521,1.0
104522,1.0
104523,1.0
104524,1.0
104525,1.0
104526,1.0
104527,1.0
104528,1.0
104529,1.0
104530,1.0
104531,1.0
104532,1.0
104533,1.0
104534,1.0
104535,1.0
104536,1.0
104537,1.0
104538,1.0
104539,1.0
104540,1.0
104541,1.0
104542,1.0
104543,1.0
104544,1.0
104545,1.0
104546,1.0
104547,1.0
104548,1.0
104549,1.0
104550,1.0
104551,1.0
104552,1.0
104553,1.0
104554,1.0
104555,1.0
104556,1.0
104557,1.0
104558,1.0
104559,1.0
104560,1.0
104561,1.0
104562,1.0
104563,1.0
104564,1.0
104565,1.0
104566,1.0
104567,1.0
104568,1.0
104569,1.0
104570,1.0
104571,1.0
104572,1.0
104573,1.0
104574,1.0
104575,1.0
104576,1.0
104577,1.0
104578,1.0
104579,1.0
104580,1.0
104581,1.0
104582,1.0
104583,1.0
104584,1.0
104585,1.0
104586,1.0
104587,1.0
104588,1.0
104589,1.0
104590,1.0
104591,1.0
104592,1.0
104593,1.0
104594,1.0
104595,1.0
104596,1.0
104597,1.0
104598,1.0
104599,1.0
104600,1.0
104601,1.0
104602,1.0
104603,1.0
104604,1.0
104605,1.0
104606,1.0
104607,1.0
104608,1.0
104609,1.0
104610,1.0
104611,1.0
104612,1.0
104613,1.0
104614,1.0
104615,1.0
104616,1.0
104617,1.0
104618,1.0
104619,1.0
104620,1.0
104621,1.0
104622,1.0
104623,1.0
104624,1.0
104625,1.0
104626,1.0
104627,1.0
104628,1.0
104629,1.0
104630,1.0
104631,1.0
104632,1.0
104633,1.0
104634,1.0
104635,1.0
104636,1.0
104637,1.0
104638,1.0
104639,1.0
104640,1.0
104641,1.0
104642,1.0
104643,1.0
104644,1.0
104645,1.0
104646,1.0
104647,1.0
104648,1.0
104649,1.0
104650,1.0
104651,1.0
104652,1.0
104653,1.0
104654,1.0
104655,1.0
104656,1.0
104657,1.0
104658,1.0
104659,1.0
104660,1.0
104661,1.0
104662,1.0
104663,1.0
104664,1.0
104665,1.0
104666,1.0
104667,1.0
104668,1.0
104669,1.0
104670,1.0
104671,1.0
104672,1.0
104673,1.0
104674,1.0
104675,1.0
104676,1.0
104677,1.0
104678,1.0
104679,1.0
104680,1.0
104681,1.0
104682,1.0
104683,1.0
104684,1.0
104685,1.0
104686,1.0
104687,1.0
104688,1.0
104689,1.0
104690,1.0
104691,1.0
104692,1.0
104693,1.0
104694,1.0
104695,1.0
104696,1.0
104697,1.0
104698,1.0
104699,1.0
104700,1.0
104701,1.0
104702,1.0
104703,1.0
104704,1.0
104705,1.0
104706,1.0
104707,1.0
104708,1.0
104709,1.0
104710,1.0
104711,1.0
104712,1.0
104713,1.0
104714,1.0
104715,1.0
104716,1.0
104717,1.0
104718,1.0
104719,1.0
104720,1.0
104721,1.0
104722,1.0
104723,1.0
104724,1.0
104725,1.0
104726,1.0
104727,1.0
104728,1.0
104729,1.0
104730,1.0
104731,1.0
104732,1.0
104733,1.0
104734,1.0
104735,1.0
104736,1.0
104737,1.0
104738,1.0
104739,1.0
104740,1.0
104741,1.0
104742,1.0
104743,1.0
104744,1.0
104745,1.0
104746,1.0
104747,1.0
104748,1.0
104749,1.0
104750,1.0
104751,1.0
104752,1.0
104753,1.0
104754,1.0
104755,1.0
104756,1.0
104757,1.0
104758,1.0
104759,1.0
104760,1.0
104761,1.0
104762,1.0
104763,1.0
104764,1.0
104765,1.0
104766,1.0
104767,1.0
104768,1.0
104769,1.0
104770,1.0
104771,1.0
104772,1.0
104773,1.0
104774,1.0
104775,1.0
104776,1.0
104777,1.0
104778,1.0
104779,1.0
104780,1.0
104781,1.0
104782,1.0
104783,1.0
104784,1.0
104785,1.0
104786,1.0
104787,1.0
104788,1.0
104789,1.0
104790,1.0
104791,1.0
104792,1.0
104793,1.0
104794,1.0
104795,1.0
104796,1.0
104797,1.0
104798,1.0
104799,1.0
104800,1.0
104801,1.0
104802,1.0
104803,1.0
104804,1.0
104805,1.0
104806,1.0
104807,1.0
104808,1.0
104809,1.0
104810,1.0
104811,1.0
104812,1.0
104813,1.0
104814,1.0
104815,1.0
104816,1.0
104817,1.0
104818,1.0
104819,1.0
104820,1.0
104821,1.0
104822,1.0
104823,1.0
104824,1.0
104825,1.0
104826,1.0
104827,1.0
104828,1.0
104829,1.0
104830,1.0
104831,1.0
104832,1.0
104833,1.0
104834,1.0
104835,1.0
104836,1.0
104837,1.0
104838,1.0
104839,1.0
104840,1.0
104841,1.0
104842,1.0
104843,1.0
104844,1.0
104845,1.0
104846,1.0
104847,1.0
104848,1.0
104849,1.0
104850,1.0
104851,1.0
104852,1.0
104853,1.0
104854,1.0
104855,1.0
104856,1.0
104857,1.0
104858,1.0
104859,1.0
104860,1.0
104861,1.0
104862,1.0
104863,1.0
104864,1.0
104865,1.0
104866,1.0
104867,1.0
104868,1.0
104869,1.0
104870,1.0
104871,1.0
104872,1.0
104873,1.0
104874,1.0
104875,1.0
104876,1.0
104877,1.0
104878,1.0
104879,1.0
104880,1.0
104881,1.0
104882,1.0
104883,1.0
104884,1.0
104885,1.0
104886,1.0
104887,1.0
104888,1.0
104889,1.0
104890,1.0
104891,1.0
104892,1.0
104893,1.0
104894,1.0
104895,1.0
104896,1.0
104897,1.0
104898,1.0
104899,1.0
104900,1.0
104901,1.0
104902,1.0
104903,1.0
104904,1.0
104905,1.0
104906,1.0
104907,1.0
104908,1.0
104909,1.0
104910,1.0
104911,1.0
104912,1.0
104913,1.0
104914,1.0
104915,1.0
104916,1.0
104917,1.0
104918,1.0
104919,1.0
104920,1.0
104921,1.0
104922,1.0
104923,1.0
104924,1.0
104925,1.0
104926,1.0
104927,1.0
104928,1.0
104929,1.0
104930,1.0
104931,1.0
104932,1.0
104933,1.0
104934,1.0
104935,1.0
104936,1.0
104937,1.0
104938,1.0
104939,1.0
104940,1.0
104941,1.0
104942,1.0
104943,1.0
104944,1.0
104945,1.0
104946,1.0
104947,1.0
104948,1.0
104949,1.0
104950,1.0
104951,1.0
104952,1.0
104953,1.0
104954,1.0
104955,1.0
104956,1.0
104957,1.0
104958,1.0
104959,1.0
104960,1.0
104961,1.0
104962,1.0
104963,1.0
104964,1.0
104965,1.0
104966,1.0
104967,1.0
104968,1.0
104969,1.0
104970,1.0
104971,1.0
104972,1.0
104973,1.0
104974,1.0
104975,1.0
104976,1.0
104977,1.0
104978,1.0
104979,1.0
104980,1.0
104981,1.0
104982,1.0
104983,1.0
104984,1.0
104985,1.0
104986,1.0
104987,1.0
104988,1.0
104989,1.0
104990,1.0
104991,1.0
104992,1.0
104993,1.0
104994,1.0
104995,1.0
104996,1.0
104997,1.0
104998,1.0
104999,1.0
105000,1.0
105001,1.0
105002,1.0
105003,1.0
105004,1.0
105005,1.0
105006,1.0
105007,1.0
105008,1.0
105009,1.0
105010,1.0
105011,1.0
105012,1.0
105013,1.0
105014,1.0
105015,1.0
105016,1.0
105017,1.0
105018,1.0
105019,1.0
105020,1.0
105021,1.0
105022,1.0
105023,1.0
105024,1.0
105025,1.0
105026,1.0
105027,1.0
105028,1.0
105029,1.0
105030,1.0
105031,1.0
105032,1.0
105033,1.0
105034,1.0
105035,1.0
105036,1.0
105037,1.0
105038,1.0
105039,1.0
105040,1.0
105041,1.0
105042,1.0
105043,1.0
105044,1.0
105045,1.0
105046,1.0
105047,1.0
105048,1.0
105049,1.0
105050,1.0
105051,1.0
105052,1.0
105053,1.0
105054,1.0
105055,1.0
105056,1.0
105057,1.0
105058,1.0
105059,1.0
105060,1.0
105061,1.0
105062,1.0
105063,1.0
105064,1.0
105065,1.0
105066,1.0
105067,1.0
105068,1.0
105069,1.0
105070,1.0
105071,1.0
105072,1.0
105073,1.0
105074,1.0
105075,1.0
105076,1.0
105077,1.0
105078,1.0
105079,1.0
105080,1.0
105081,1.0
105082,1.0
105083,1.0
105084,1.0
105085,1.0
105086,1.0
105087,1.0
105088,1.0
105089,1.0
105090,1.0
105091,1.0
105092,1.0
105093,1.0
105094,1.0
105095,1.0
105096,1.0
105097,1.0
105098,1.0
105099,1.0
105100,1.0
105101,1.0
105102,1.0
105103,1.0
105104,1.0
105105,1.0
105106,1.0
105107,1.0
105108,1.0
105109,1.0
105110,1.0
105111,1.0
105112,1.0
105113,1.0
105114,1.0
105115,1.0
105116,1.0
105117,1.0
105118,1.0
105119,1.0
105120,1.0
105121,1.0
105122,1.0
105123,1.0
105124,1.0
105125,1.0
105126,1.0
105127,1.0
105128,1.0
105129,1.0
105130,1.0
105131,1.0
105132,1.0
105133,1.0
105134,1.0
105135,1.0
105136,1.0
105137,1.0
105138,1.0
105139,1.0
105140,1.0
105141,1.0
105142,1.0
105143,1.0
105144,1.0
105145,1.0
105146,1.0
105147,1.0
105148,1.0
105149,1.0
105150,1.0
105151,1.0
105152,1.0
105153,1.0
105154,1.0
105155,1.0
105156,1.0
105157,1.0
105158,1.0
105159,1.0
105160,1.0
105161,1.0
105162,1.0
105163,1.0
105164,1.0
105165,1.0
105166,1.0
105167,1.0
105168,1.0
105169,1.0
105170,1.0
105171,1.0
105172,1.0
105173,1.0
105174,1.0
105175,1.0
105176,1.0
105177,1.0
105178,1.0
105179,1.0
105180,1.0
105181,1.0
105182,1.0
105183,1.0
105184,1.0
105185,1.0
105186,1.0
105187,1.0
105188,1.0
105189,1.0
105190,1.0
105191,1.0
105192,1.0
105193,1.0
105194,1.0
105195,1.0
105196,1.0
105197,1.0
105198,1.0
105199,1.0
105200,1.0
105201,1.0
105202,1.0
105203,1.0
105204,1.0
105205,1.0
105206,1.0
105207,1.0
105208,1.0
105209,1.0
105210,1.0
105211,1.0
105212,1.0
105213,1.0
105214,1.0
105215,1.0
105216,1.0
105217,1.0
105218,1.0
105219,1.0
105220,1.0
105221,1.0
105222,1.0
105223,1.0
105224,1.0
105225,1.0
105226,1.0
105227,1.0
105228,1.0
105229,1.0
105230,1.0
105231,1.0
105232,1.0
105233,1.0
105234,1.0
105235,1.0
105236,1.0
105237,1.0
105238,1.0
105239,1.0
105240,1.0
105241,1.0
105242,1.0
105243,1.0
105244,1.0
105245,1.0
105246,1.0
105247,1.0
105248,1.0
105249,1.0
105250,1.0
105251,1.0
105252,1.0
105253,1.0
105254,1.0
105255,1.0
105256,1.0
105257,1.0
105258,1.0
105259,1.0
105260,1.0
105261,1.0
105262,1.0
105263,1.0
105264,1.0
105265,1.0
105266,1.0
105267,1.0
105268,1.0
105269,1.0
105270,1.0
105271,1.0
105272,1.0
105273,1.0
105274,1.0
105275,1.0
105276,1.0
105277,1.0
105278,1.0
105279,1.0
105280,1.0
105281,1.0
105282,1.0
105283,1.0
105284,1.0
105285,1.0
105286,1.0
105287,1.0
105288,1.0
105289,1.0
105290,1.0
105291,1.0
105292,1.0
105293,1.0
105294,1.0
105295,1.0
105296,1.0
105297,1.0
105298,1.0
105299,1.0
105300,1.0
105301,1.0
105302,1.0
105303,1.0
105304,1.0
105305,1.0
105306,1.0
105307,1.0
105308,1.0
105309,1.0
105310,1.0
105311,1.0
105312,1.0
105313,1.0
105314,1.0
105315,1.0
105316,1.0
105317,1.0
105318,1.0
105319,1.0
105320,1.0
105321,1.0
105322,1.0
105323,1.0
105324,1.0
105325,1.0
105326,1.0
105327,1.0
105328,1.0
105329,1.0
105330,1.0
105331,1.0
105332,1.0
105333,1.0
105334,1.0
105335,1.0
105336,1.0
105337,1.0
105338,1.0
105339,1.0
105340,1.0
105341,1.0
105342,1.0
105343,1.0
105344,1.0
105345,1.0
105346,1.0
105347,1.0
105348,1.0
105349,1.0
105350,1.0
105351,1.0
105352,1.0
105353,1.0
105354,1.0
105355,1.0
105356,1.0
105357,1.0
105358,1.0
105359,1.0
105360,1.0
105361,1.0
105362,1.0
105363,1.0
105364,1.0
105365,1.0
105366,1.0
105367,1.0
105368,1.0
105369,1.0
105370,1.0
105371,1.0
105372,1.0
105373,1.0
105374,1.0
105375,1.0
105376,1.0
105377,1.0
105378,1.0
105379,1.0
105380,1.0
105381,1.0
105382,1.0
105383,1.0
105384,1.0
105385,1.0
105386,1.0
105387,1.0
105388,1.0
105389,1.0
105390,1.0
105391,1.0
105392,1.0
105393,1.0
105394,1.0
105395,1.0
105396,1.0
105397,1.0
105398,1.0
105399,1.0
105400,1.0
105401,1.0
105402,1.0
105403,1.0
105404,1.0
105405,1.0
105406,1.0
105407,1.0
105408,1.0
105409,1.0
105410,1.0
105411,1.0
105412,1.0
105413,1.0
105414,1.0
105415,1.0
105416,1.0
105417,1.0
105418,1.0
105419,1.0
105420,1.0
105421,1.0
105422,1.0
105423,1.0
105424,1.0
105425,1.0
105426,1.0
105427,1.0
105428,1.0
105429,1.0
105430,1.0
105431,1.0
105432,1.0
105433,1.0
105434,1.0
105435,1.0
105436,1.0
105437,1.0
105438,1.0
105439,1.0
105440,1.0
105441,1.0
105442,1.0
105443,1.0
105444,1.0
105445,1.0
105446,1.0
105447,1.0
105448,1.0
105449,1.0
105450,1.0
105451,1.0
105452,1.0
105453,1.0
105454,1.0
105455,1.0
105456,1.0
105457,1.0
105458,1.0
105459,1.0
105460,1.0
105461,1.0
105462,1.0
105463,1.0
105464,1.0
105465,1.0
105466,1.0
105467,1.0
105468,1.0
105469,1.0
105470,1.0
105471,1.0
105472,1.0
105473,1.0
105474,1.0
105475,1.0
105476,1.0
105477,1.0
105478,1.0
105479,1.0
105480,1.0
105481,1.0
105482,1.0
105483,1.0
105484,1.0
105485,1.0
105486,1.0
105487,1.0
105488,1.0
105489,1.0
105490,1.0
105491,1.0
105492,1.0
105493,1.0
105494,1.0
105495,1.0
105496,1.0
105497,1.0
105498,1.0
105499,1.0
105500,1.0
105501,1.0
105502,1.0
105503,1.0
105504,1.0
105505,1.0
105506,1.0
105507,1.0
105508,1.0
105509,1.0
105510,1.0
105511,1.0
105512,1.0
105513,1.0
105514,1.0
105515,1.0
105516,1.0
105517,1.0
105518,1.0
105519,1.0
105520,1.0
105521,1.0
105522,1.0
105523,1.0
105524,1.0
105525,1.0
105526,1.0
105527,1.0
105528,1.0
105529,1.0
105530,1.0
105531,1.0
105532,1.0
105533,1.0
105534,1.0
105535,1.0
105536,1.0
105537,1.0
105538,1.0
105539,1.0
105540,1.0
105541,1.0
105542,1.0
105543,1.0
105544,1.0
105545,1.0
105546,1.0
105547,1.0
105548,1.0
105549,1.0
105550,1.0
105551,1.0
105552,1.0
105553,1.0
105554,1.0
105555,1.0
105556,1.0
105557,1.0
105558,1.0
105559,1.0
105560,1.0
105561,1.0
105562,1.0
105563,1.0
105564,1.0
105565,1.0
105566,1.0
105567,1.0
105568,1.0
105569,1.0
105570,1.0
105571,1.0
105572,1.0
105573,1.0
105574,1.0
105575,1.0
105576,1.0
105577,1.0
105578,1.0
105579,1.0
105580,1.0
105581,1.0
105582,1.0
105583,1.0
105584,1.0
105585,1.0
105586,1.0
105587,1.0
105588,1.0
105589,1.0
105590,1.0
105591,1.0
105592,1.0
105593,1.0
105594,1.0
105595,1.0
105596,1.0
105597,1.0
105598,1.0
105599,1.0
105600,1.0
105601,1.0
105602,1.0
105603,1.0
105604,1.0
105605,1.0
105606,1.0
105607,1.0
105608,1.0
105609,1.0
105610,1.0
105611,1.0
105612,1.0
105613,1.0
105614,1.0
105615,1.0
105616,1.0
105617,1.0
105618,1.0
105619,1.0
105620,1.0
105621,1.0
105622,1.0
105623,1.0
105624,1.0
105625,1.0
105626,1.0
105627,1.0
105628,1.0
105629,1.0
105630,1.0
105631,1.0
105632,1.0
105633,1.0
105634,1.0
105635,1.0
105636,1.0
105637,1.0
105638,1.0
105639,1.0
105640,1.0
105641,1.0
105642,1.0
105643,1.0
105644,1.0
105645,1.0
105646,1.0
105647,1.0
105648,1.0
105649,1.0
105650,1.0
105651,1.0
105652,1.0
105653,1.0
105654,1.0
105655,1.0
105656,1.0
105657,1.0
105658,1.0
105659,1.0
105660,1.0
105661,1.0
105662,1.0
105663,1.0
105664,1.0
105665,1.0
105666,1.0
105667,1.0
105668,1.0
105669,1.0
105670,1.0
105671,1.0
105672,1.0
105673,1.0
105674,1.0
105675,1.0
105676,1.0
105677,1.0
105678,1.0
105679,1.0
105680,1.0
105681,1.0
105682,1.0
105683,1.0
105684,1.0
105685,1.0
105686,1.0
105687,1.0
105688,1.0
105689,1.0
105690,1.0
105691,1.0
105692,1.0
105693,1.0
105694,1.0
105695,1.0
105696,1.0
105697,1.0
105698,1.0
105699,1.0
105700,1.0
105701,1.0
105702,1.0
105703,1.0
105704,1.0
105705,1.0
105706,1.0
105707,1.0
105708,1.0
105709,1.0
105710,1.0
105711,1.0
105712,1.0
105713,1.0
105714,1.0
105715,1.0
105716,1.0
105717,1.0
105718,1.0
105719,1.0
105720,1.0
105721,1.0
105722,1.0
105723,1.0
105724,1.0
105725,1.0
105726,1.0
105727,1.0
105728,1.0
105729,1.0
105730,1.0
105731,1.0
105732,1.0
105733,1.0
105734,1.0
105735,1.0
105736,1.0
105737,1.0
105738,1.0
105739,1.0
105740,1.0
105741,1.0
105742,1.0
105743,1.0
105744,1.0
105745,1.0
105746,1.0
105747,1.0
105748,1.0
105749,1.0
105750,1.0
105751,1.0
105752,1.0
105753,1.0
105754,1.0
105755,1.0
105756,1.0
105757,1.0
105758,1.0
105759,1.0
105760,1.0
105761,1.0
105762,1.0
105763,1.0
105764,1.0
105765,1.0
105766,1.0
105767,1.0
105768,1.0
105769,1.0
105770,1.0
105771,1.0
105772,1.0
105773,1.0
105774,1.0
105775,1.0
105776,1.0
105777,1.0
105778,1.0
105779,1.0
105780,1.0
105781,1.0
105782,1.0
105783,1.0
105784,1.0
105785,1.0
105786,1.0
105787,1.0
105788,1.0
105789,1.0
105790,1.0
105791,1.0
105792,1.0
105793,1.0
105794,1.0
105795,1.0
105796,1.0
105797,1.0
105798,1.0
105799,1.0
105800,1.0
105801,1.0
105802,1.0
105803,1.0
105804,1.0
105805,1.0
105806,1.0
105807,1.0
105808,1.0
105809,1.0
105810,1.0
105811,1.0
105812,1.0
105813,1.0
105814,1.0
105815,1.0
105816,1.0
105817,1.0
105818,1.0
105819,1.0
105820,1.0
105821,1.0
105822,1.0
105823,1.0
105824,1.0
105825,1.0
105826,1.0
105827,1.0
105828,1.0
105829,1.0
105830,1.0
105831,1.0
105832,1.0
105833,1.0
105834,1.0
105835,1.0
105836,1.0
105837,1.0
105838,1.0
105839,1.0
105840,1.0
105841,1.0
105842,1.0
105843,1.0
105844,1.0
105845,1.0
105846,1.0
105847,1.0
105848,1.0
105849,1.0
105850,1.0
105851,1.0
105852,1.0
105853,1.0
105854,1.0
105855,1.0
105856,1.0
105857,1.0
105858,1.0
105859,1.0
105860,1.0
105861,1.0
105862,1.0
105863,1.0
105864,1.0
105865,1.0
105866,1.0
105867,1.0
105868,1.0
105869,1.0
105870,1.0
105871,1.0
105872,1.0
105873,1.0
105874,1.0
105875,1.0
105876,1.0
105877,1.0
105878,1.0
105879,1.0
105880,1.0
105881,1.0
105882,1.0
105883,1.0
105884,1.0
105885,1.0
105886,1.0
105887,1.0
105888,1.0
105889,1.0
105890,1.0
105891,1.0
105892,1.0
105893,1.0
105894,1.0
105895,1.0
105896,1.0
105897,1.0
105898,1.0
105899,1.0
105900,1.0
105901,1.0
105902,1.0
105903,1.0
105904,1.0
105905,1.0
105906,1.0
105907,1.0
105908,1.0
105909,1.0
105910,1.0
105911,1.0
105912,1.0
105913,1.0
105914,1.0
105915,1.0
105916,1.0
105917,1.0
105918,1.0
105919,1.0
105920,1.0
105921,1.0
105922,1.0
105923,1.0
105924,1.0
105925,1.0
105926,1.0
105927,1.0
105928,1.0
105929,1.0
105930,1.0
105931,1.0
105932,1.0
105933,1.0
105934,1.0
105935,1.0
105936,1.0
105937,1.0
105938,1.0
105939,1.0
105940,1.0
105941,1.0
105942,1.0
105943,1.0
105944,1.0
105945,1.0
105946,1.0
105947,1.0
105948,1.0
105949,1.0
105950,1.0
105951,1.0
105952,1.0
105953,1.0
105954,1.0
105955,1.0
105956,1.0
105957,1.0
105958,1.0
105959,1.0
105960,1.0
105961,1.0
105962,1.0
105963,1.0
105964,1.0
105965,1.0
105966,1.0
105967,1.0
105968,1.0
105969,1.0
105970,1.0
105971,1.0
105972,1.0
105973,1.0
105974,1.0
105975,1.0
105976,1.0
105977,1.0
105978,1.0
105979,1.0
105980,1.0
105981,1.0
105982,1.0
105983,1.0
105984,1.0
105985,1.0
105986,1.0
105987,1.0
105988,1.0
105989,1.0
105990,1.0
105991,1.0
105992,1.0
105993,1.0
105994,1.0
105995,1.0
105996,1.0
105997,1.0
105998,1.0
105999,1.0
106000,1.0
106001,1.0
106002,1.0
106003,1.0
106004,1.0
106005,1.0
106006,1.0
106007,1.0
106008,1.0
106009,1.0
106010,1.0
106011,1.0
106012,1.0
106013,1.0
106014,1.0
106015,1.0
106016,1.0
106017,1.0
106018,1.0
106019,1.0
106020,1.0
106021,1.0
106022,1.0
106023,1.0
106024,1.0
106025,1.0
106026,1.0
106027,1.0
106028,1.0
106029,1.0
106030,1.0
106031,1.0
106032,1.0
106033,1.0
106034,1.0
106035,1.0
106036,1.0
106037,1.0
106038,1.0
106039,1.0
106040,1.0
106041,1.0
106042,1.0
106043,1.0
106044,1.0
106045,1.0
106046,1.0
106047,1.0
106048,1.0
106049,1.0
106050,1.0
106051,1.0
106052,1.0
106053,1.0
106054,1.0
106055,1.0
106056,1.0
106057,1.0
106058,1.0
106059,1.0
106060,1.0
106061,1.0
106062,1.0
106063,1.0
106064,1.0
106065,1.0
106066,1.0
106067,1.0
106068,1.0
106069,1.0
106070,1.0
106071,1.0
106072,1.0
106073,1.0
106074,1.0
106075,1.0
106076,1.0
106077,1.0
106078,1.0
106079,1.0
106080,1.0
106081,1.0
106082,1.0
106083,1.0
106084,1.0
106085,1.0
106086,1.0
106087,1.0
106088,1.0
106089,1.0
106090,1.0
106091,1.0
106092,1.0
106093,1.0
106094,1.0
106095,1.0
106096,1.0
106097,1.0
106098,1.0
106099,1.0
106100,1.0
106101,1.0
106102,1.0
106103,1.0
106104,1.0
106105,1.0
106106,1.0
106107,1.0
106108,1.0
106109,1.0
